Date Local,Arithmetic Mean,Arithmetic Mean_temp,Arithmetic Mean_rhdp,Arithmetic Mean_winddirection,Arithmetic Mean_windspeed
2005-11-03,0.011529,62.875,71.208333,171.208333,3.033333
2005-11-04,0.014588,59.958333,73.125,129.0,3.216667
2005-11-05,0.012176,61.083333,71.666667,140.708333,3.1125
2005-11-06,0.016588,62.291667,71.625,138.333333,2.8625
2005-11-07,0.017059,63.791667,75.541667,146.291667,2.241667
2005-11-08,0.015412,61.708333,74.291667,116.458333,4.083333
2005-11-09,0.002412,61.958333,77.916667,147.666667,3.216667
2005-11-10,0.007706,61.0,76.541667,196.791667,2.741667
2005-11-11,0.009588,59.958333,72.166667,173.0,2.5875
2005-11-12,0.010059,60.208333,74.291667,130.25,3.133333
2005-11-13,0.013588,63.375,65.416667,113.541667,3.1125
2005-11-14,0.005588,64.625,64.041667,146.666667,2.916667
2005-11-15,0.006294,69.0,53.208333,127.208333,3.1
2005-11-16,0.005235,66.75,34.333333,113.333333,4.216667
2005-11-17,0.001583,67.75,32.916667,105.375,3.566667
2005-11-18,0.005588,69.75,30.666667,81.958333,3.745833
2005-11-19,0.008706,67.416667,27.791667,94.0,5.083333
2005-11-20,0.013412,70.791667,26.708333,69.625,4.4375
2005-11-21,0.006647,70.208333,27.666667,105.375,3.970833
2005-11-22,0.006471,70.291667,29.833333,86.583333,4.079167
2005-11-23,0.000647,65.625,44.416667,131.833333,2.75
2005-11-24,0.003588,63.416667,64.458333,126.375,2.820833
2005-11-25,0.011059,59.833333,79.208333,147.083333,2.8125
2005-11-26,0.031412,60.583333,49.75,206.458333,6.041667
2005-11-27,0.010941,58.541667,22.208333,122.75,3.145833
2005-11-28,0.005824,56.75,30.916667,110.0,4.154167
2005-11-29,0.004353,56.625,54.375,110.041667,3.2875
2005-11-30,0.003824,57.916667,72.0,112.708333,3.104167
2005-12-01,0.001588,58.083333,77.416667,139.958333,3.316667
2005-12-02,0.003176,58.833333,80.875,153.041667,2.708333
2005-12-03,0.009118,57.875,44.25,162.458333,2.775
2005-12-04,0.009588,56.083333,38.541667,72.75,2.779167
2005-12-05,0.005471,56.291667,33.125,94.125,3.495833
2005-12-06,0.003059,57.0,32.458333,111.041667,3.504167
2005-12-07,0.003353,57.375,43.541667,108.083333,3.308333
2005-12-08,0.001412,60.625,34.208333,83.958333,3.65
2005-12-09,0.004412,61.166667,50.291667,98.125,3.1
2005-12-10,0.005471,62.083333,38.291667,52.625,3.358333
2005-12-11,0.007706,61.541667,38.916667,101.041667,3.420833
2005-12-12,0.004941,56.333333,62.458333,144.875,3.391667
2005-12-13,0.005412,54.541667,74.625,119.625,3.104167
2005-12-14,0.001824,55.0,73.083333,146.458333,3.0375
2005-12-15,0.008412,54.833333,75.625,147.291667,3.429167
2005-12-16,0.012875,53.25,71.458333,140.666667,3.095833
2005-12-17,0.011059,55.125,72.666667,121.041667,2.75
2005-12-18,0.010353,56.083333,69.5,132.958333,2.391667
2005-12-19,0.001529,60.583333,61.208333,70.416667,3.795833
2005-12-20,0.002765,67.083333,43.541667,96.833333,3.941667
2005-12-21,0.002471,68.125,42.916667,114.125,2.85
2005-12-22,0.001059,62.75,64.5,150.125,2.745833
2005-12-23,0.001588,63.208333,76.625,127.0,2.316667
2005-12-24,0.003765,64.916667,61.375,122.083333,3.6125
2005-12-25,0.021118,56.791667,81.916667,218.125,2.933333
2005-12-26,0.009176,56.916667,85.041667,170.916667,3.141667
2005-12-27,0.005529,57.416667,78.375,172.458333,2.820833
2005-12-28,0.000706,55.458333,82.958333,127.458333,2.4875
2005-12-29,0.004,56.916667,75.958333,114.416667,3.325
2005-12-30,0.002882,56.375,70.125,123.416667,2.6375
2005-12-31,0.001917,53.958333,87.375,92.25,2.820833
2006-01-01,0.012412,55.541667,85.166667,88.333333,4.804167
2006-01-02,0.019471,56.541667,85.25,189.75,6.883333
2006-01-03,0.006529,54.125,77.416667,121.625,2.8875
2006-01-04,0.001941,60.958333,55.583333,82.333333,3.608333
2006-01-05,0.004824,67.5,42.541667,95.75,3.970833
2006-01-06,0.004294,69.208333,33.625,69.958333,4.725
2006-01-07,0.005353,61.25,49.75,103.75,3.0625
2006-01-08,0.004824,57.541667,64.291667,90.458333,2.779167
2006-01-09,0.005471,62.708333,41.875,62.375,3.270833
2006-01-10,0.006059,61.041667,35.875,78.208333,4.154167
2006-01-11,0.001412,57.583333,51.666667,136.833333,3.033333
2006-01-12,0.001941,58.458333,65.916667,123.25,2.525
2006-01-13,0.006647,58.791667,63.541667,118.041667,3.829167
2006-01-14,0.009294,53.5,84.916667,153.958333,2.9
2006-01-15,0.030235,52.541667,54.833333,230.625,5.5625
2006-01-16,0.004176,55.791667,37.5,133.083333,3.833333
2006-01-17,0.004059,57.041667,39.625,124.208333,4.070833
2006-01-18,0.007412,53.75,70.291667,143.291667,3.25
2006-01-19,0.011882,54.875,50.458333,222.125,5.895833
2006-01-20,0.009824,53.333333,40.583333,111.708333,4.404167
2006-01-21,0.006529,55.666667,38.333333,75.666667,3.2875
2006-01-22,0.024529,58.958333,30.541667,71.583333,4.4375
2006-01-23,0.013,63.041667,17.125,188.416667,3.7625
2006-01-24,0.011353,60.708333,38.958333,137.666667,3.4
2006-01-25,0.010706,55.75,67.0,120.416667,3.329167
2006-01-26,0.013824,55.458333,69.708333,175.166667,4.179167
2006-01-27,0.012882,55.541667,60.416667,162.125,4.0875
2006-01-28,0.008529,55.291667,66.833333,136.625,3.541667
2006-01-29,0.011882,55.208333,72.791667,138.083333,2.925
2006-01-30,0.010941,55.083333,74.5,144.25,3.295833
2006-01-31,0.01,57.666667,69.166667,127.333333,2.879167
2006-02-01,0.006412,57.291667,66.458333,128.791667,2.775
2006-02-02,0.002706,57.583333,74.041667,126.166667,2.275
2006-02-07,0.005417,66.583333,23.875,130.083333,4.041667
2006-02-08,0.002647,65.708333,26.416667,94.666667,3.2375
2006-02-09,0.004471,65.791667,37.708333,143.291667,4.3625
2006-02-10,0.009941,58.916667,74.166667,150.291667,3.033333
2006-02-11,0.011882,61.416667,71.083333,166.625,3.3875
2006-02-12,0.016176,67.791667,31.583333,92.541667,4.725
2006-02-13,0.009765,68.625,25.375,106.25,4.908333
2006-02-14,0.028471,59.166667,60.75,128.541667,3.320833
2006-02-15,0.016765,56.666667,64.375,158.083333,4.233333
2006-02-16,0.018647,52.333333,50.083333,173.083333,3.6375
2006-02-17,0.017412,51.333333,62.375,162.583333,3.8
2006-02-18,0.027824,49.25,68.375,144.083333,3.904167
2006-02-19,0.023294,49.5,66.208333,169.708333,4.508333
2006-02-20,0.018471,49.458333,58.958333,139.625,4.108333
2006-02-21,0.017471,53.75,44.875,156.75,3.433333
2006-02-22,0.010941,54.666667,41.916667,125.708333,3.741667
2006-02-23,0.009529,57.666667,47.208333,132.666667,4.0375
2006-02-24,0.013059,56.708333,64.625,148.916667,3.495833
2006-02-25,0.013294,59.708333,62.0,144.166667,2.85
2006-02-26,0.021118,63.625,40.583333,156.791667,3.216667
2006-02-27,0.006941,57.75,58.625,101.791667,3.325
2006-02-28,0.017941,58.375,76.333333,203.666667,4.145833
2006-03-01,0.013059,55.416667,68.666667,173.708333,3.3875
2006-03-02,0.015353,54.666667,68.458333,139.666667,4.116667
2006-03-03,0.014824,52.333333,74.625,174.416667,4.4
2006-03-04,0.018588,52.083333,65.791667,128.541667,3.366667
2006-03-05,0.024412,54.5,63.791667,167.791667,3.458333
2006-03-06,0.009882,54.958333,73.25,120.875,3.1125
2006-03-07,0.018353,56.875,71.958333,220.791667,4.695833
2006-03-08,0.013412,56.541667,60.458333,160.75,3.0
2006-03-09,0.021647,54.708333,68.916667,121.25,3.320833
2006-03-10,0.036235,49.166667,63.666667,255.75,6.0
2006-03-11,0.030588,46.291667,70.5,170.166667,4.525
2006-03-12,0.024176,47.833333,63.208333,182.375,4.141667
2006-03-13,0.015529,50.5,62.708333,145.291667,3.533333
2006-03-14,0.024353,54.125,61.208333,179.416667,4.591667
2006-03-15,0.017118,54.541667,62.208333,183.416667,3.525
2006-03-16,0.015294,55.0,63.916667,140.916667,3.495833
2006-03-17,0.014118,53.0,76.875,129.958333,3.65
2006-03-18,0.030176,52.791667,67.5,149.041667,4.054167
2006-03-19,0.028059,52.291667,66.541667,153.958333,4.295833
2006-03-20,0.031059,52.541667,69.0,151.208333,6.095833
2006-03-21,0.020941,53.375,62.041667,230.416667,4.775
2006-03-22,0.015647,56.375,59.916667,167.041667,3.508333
2006-03-23,0.023471,64.916667,42.458333,138.458333,4.158333
2006-03-24,0.016824,64.666667,43.791667,139.041667,3.979167
2006-03-25,0.018176,58.708333,75.458333,179.375,3.641667
2006-03-26,0.020294,60.458333,65.916667,222.833333,3.245833
2006-03-27,0.026882,58.583333,70.333333,199.416667,3.391667
2006-03-28,0.014353,52.125,85.708333,158.75,3.5
2006-03-29,0.024765,55.708333,71.458333,253.958333,5.029167
2006-03-30,0.018294,56.125,68.458333,195.458333,3.983333
2006-03-31,0.016176,54.791667,68.75,150.75,2.708333
2006-04-01,0.020412,55.416667,73.041667,172.25,3.933333
2006-04-02,0.024059,57.541667,59.708333,160.916667,3.404167
2006-04-03,0.004176,61.791667,56.458333,160.541667,2.3125
2006-04-04,0.017765,57.0,80.708333,174.375,4.55
2006-04-05,0.025588,53.791667,73.125,206.166667,7.425
2006-04-06,0.017647,55.75,67.5,146.083333,3.6875
2006-04-07,0.020706,56.916667,69.625,182.458333,3.608333
2006-04-08,0.020235,59.083333,67.5,163.875,3.975
2006-04-09,0.026765,57.375,72.333333,152.125,3.433333
2006-04-10,0.020529,56.416667,70.708333,155.125,3.3875
2006-04-11,0.016412,59.791667,66.625,156.958333,3.354167
2006-04-12,0.020647,61.083333,64.791667,158.0,4.0375
2006-04-13,0.014824,68.0,52.0,189.25,3.325
2006-04-14,0.028294,58.958333,80.208333,217.0,4.733333
2006-04-15,0.020412,58.916667,75.041667,201.291667,3.683333
2006-04-16,0.030882,58.583333,73.0,185.958333,4.9125
2006-04-17,0.024118,59.5,58.166667,251.5,3.604167
2006-04-18,0.022588,66.125,45.375,144.166667,3.395833
2006-04-19,0.025882,66.625,49.291667,173.083333,4.016667
2006-04-20,0.030765,66.083333,55.291667,179.041667,4.0875
2006-04-21,0.034235,61.208333,68.625,224.125,3.895833
2006-04-22,0.033882,57.5,67.875,223.666667,4.25
2006-04-23,0.032176,57.25,65.458333,191.25,3.6375
2006-04-24,0.022471,59.166667,65.833333,225.333333,3.758333
2006-04-25,0.030941,58.375,72.791667,178.75,4.145833
2006-04-26,0.031429,59.375,65.0,233.833333,3.979167
2006-04-27,0.023059,60.458333,68.958333,181.583333,3.245833
2006-04-28,0.026235,61.416667,70.708333,234.125,3.141667
2006-04-29,0.030353,63.625,69.208333,241.041667,3.933333
2006-04-30,0.042765,61.791667,77.208333,206.666667,3.429167
2006-06-01,0.025529,71.708333,65.291667,219.875,3.570833
2006-06-02,0.031824,74.25,61.375,204.875,3.466667
2006-06-03,0.035706,81.416667,50.291667,208.708333,3.675
2006-06-04,0.037529,77.916667,63.375,210.791667,3.9
2006-06-05,0.036706,70.583333,74.166667,213.666667,4.154167
2006-06-06,0.028353,69.333333,75.25,227.666667,3.566667
2006-06-07,0.028471,68.166667,79.708333,220.625,3.6125
2006-06-08,0.035706,67.958333,78.708333,231.291667,3.566667
2006-06-09,0.037471,67.916667,75.875,236.041667,4.258333
2006-06-10,0.039824,67.541667,67.75,232.333333,4.266667
2006-06-11,0.037588,66.458333,70.166667,223.416667,4.195833
2006-06-12,0.028882,66.291667,67.041667,226.041667,4.616667
2006-06-13,0.019118,68.833333,60.166667,216.291667,4.804167
2006-06-14,0.019882,73.041667,53.458333,151.375,3.716667
2006-06-15,0.024294,72.416667,63.666667,184.083333,3.95
2006-06-16,0.028706,79.791667,53.541667,180.458333,3.608333
2006-06-17,0.033941,75.625,68.791667,211.291667,4.191667
2006-06-18,0.040706,72.708333,71.625,209.041667,3.875
2006-06-19,0.027471,70.916667,71.041667,224.25,4.004167
2006-06-20,0.030941,69.375,71.583333,244.958333,3.754167
2006-06-21,0.035706,69.333333,72.208333,226.291667,3.7875
2006-06-22,0.038412,71.541667,70.083333,218.333333,3.9
2006-06-23,0.038353,69.875,73.333333,231.416667,4.370833
2006-06-24,0.029941,70.291667,72.041667,209.291667,4.233333
2006-06-25,0.035647,76.75,62.208333,207.5,3.179167
2006-06-26,0.015471,77.25,59.708333,217.666667,3.7875
2006-06-27,0.022471,77.416667,57.0,243.958333,3.9375
2006-06-28,0.027529,80.333333,52.416667,222.375,4.095833
2006-06-29,0.03,78.0,53.5,247.583333,3.754167
2006-06-30,0.020706,78.791667,51.916667,225.75,3.679167
2006-07-01,0.026235,80.458333,49.541667,202.666667,3.833333
2006-07-02,0.035,81.166667,52.625,213.708333,3.391667
2006-07-03,0.021588,81.666667,50.708333,186.708333,3.358333
2006-07-04,0.027353,77.375,60.208333,231.583333,4.3
2006-07-05,0.026235,75.333333,60.458333,245.916667,4.120833
2006-07-06,0.022882,74.791667,60.458333,231.083333,3.966667
2006-07-07,0.032412,76.958333,56.041667,200.875,3.795833
2006-07-08,0.031824,78.125,57.583333,247.791667,4.041667
2006-07-09,0.032471,75.625,64.208333,258.083333,4.154167
2006-07-10,0.021824,73.875,66.625,232.416667,3.833333
2006-07-11,0.02,75.0,61.25,248.958333,3.7125
2006-07-12,0.015765,78.583333,47.5,199.958333,4.045833
2006-07-13,0.021412,79.75,46.25,209.083333,4.183333
2006-07-14,0.023,79.333333,55.25,249.916667,4.125
2006-07-15,0.046647,82.041667,53.75,205.25,3.683333
2006-07-16,0.026294,80.625,59.166667,167.25,3.604167
2006-07-17,0.011353,78.958333,67.916667,203.041667,3.620833
2006-07-18,0.015412,77.958333,68.125,250.041667,4.295833
2006-07-19,0.019471,76.791667,65.875,250.875,4.525
2006-07-20,0.013647,75.583333,68.833333,247.666667,4.3625
2006-07-21,0.016765,80.375,62.666667,243.541667,3.8625
2006-07-22,0.039647,87.25,54.875,208.333333,4.05
2006-07-23,0.041647,85.083333,59.625,211.583333,3.0375
2006-07-24,0.037529,86.208333,58.083333,226.458333,3.5
2006-07-25,0.017588,81.0,68.833333,203.541667,4.1875
2006-07-26,0.018333,82.833333,64.666667,223.666667,3.5375
2006-07-27,0.022588,81.375,63.416667,224.791667,4.229167
2006-07-28,0.011765,79.333333,69.416667,260.333333,4.545833
2006-07-29,0.010941,75.125,78.791667,250.5,4.9375
2006-07-30,0.014294,73.541667,76.0,252.25,5.208333
2006-07-31,0.012,72.791667,71.416667,239.458333,4.0125
2006-08-01,0.017235,74.291667,66.583333,206.625,4.629167
2006-08-02,0.028882,74.083333,67.916667,254.75,4.479167
2006-08-03,0.025294,70.833333,73.458333,239.25,4.270833
2006-08-04,0.024235,72.208333,70.333333,242.041667,3.358333
2006-08-05,0.032412,72.041667,66.208333,202.708333,4.2625
2006-08-06,0.030882,70.416667,69.875,197.0,4.625
2006-08-07,0.024647,71.291667,68.458333,181.416667,3.933333
2006-08-08,0.030294,74.083333,61.916667,175.458333,4.266667
2006-08-09,0.033471,76.541667,59.791667,186.541667,4.270833
2006-08-10,0.026,77.375,64.458333,260.458333,3.8625
2006-08-11,0.028059,74.875,70.708333,246.083333,3.75
2006-08-12,0.034118,73.333333,68.875,210.833333,4.079167
2006-08-13,0.041353,71.166667,70.666667,212.0,4.108333
2006-08-14,0.029529,69.875,69.375,248.208333,4.475
2006-08-15,0.032235,68.916667,70.083333,235.833333,4.125
2006-08-16,0.030647,69.708333,70.416667,206.541667,3.908333
2006-08-17,0.037294,70.75,70.0,178.041667,4.083333
2006-08-18,0.037059,70.833333,71.333333,266.291667,3.904167
2006-08-19,0.036471,69.5,73.125,231.0,4.370833
2006-08-20,0.031765,69.291667,71.958333,233.75,3.825
2006-08-21,0.024118,71.708333,68.25,228.0,3.529167
2006-08-22,0.03,76.083333,60.666667,225.5,3.570833
2006-08-23,0.029706,77.958333,55.875,251.333333,3.3875
2006-08-24,0.0258,75.916667,62.583333,210.875,3.483333
2006-08-25,0.022353,72.0,69.125,207.833333,3.35
2006-08-26,0.024412,72.041667,65.791667,234.166667,3.354167
2006-08-27,0.020941,75.291667,57.5,188.25,3.645833
2006-08-28,0.019,75.458333,59.708333,218.541667,3.395833
2006-08-29,0.027412,75.666667,65.291667,245.583333,3.245833
2006-08-30,0.029353,75.333333,67.541667,213.333333,3.329167
2006-08-31,0.034118,74.583333,68.916667,207.833333,3.670833
2006-09-01,0.025118,75.875,61.75,219.625,4.079167
2006-09-02,0.028118,77.958333,56.166667,198.458333,3.754167
2006-09-03,0.035176,81.333333,49.625,197.708333,3.679167
2006-09-04,0.025176,80.791667,48.125,184.833333,3.604167
2006-09-05,0.025059,82.875,46.166667,220.125,3.579167
2006-09-06,0.016353,78.208333,59.791667,208.875,4.1125
2006-09-07,0.022882,74.041667,68.416667,190.958333,3.825
2006-09-08,0.026647,70.958333,69.75,200.833333,4.554167
2006-09-09,0.032059,69.666667,65.958333,210.791667,4.379167
2006-09-10,0.036,69.666667,67.291667,208.041667,3.529167
2006-09-11,0.016176,71.791667,69.458333,258.291667,4.008333
2006-09-12,0.014294,71.833333,69.458333,206.125,3.670833
2006-09-13,0.021529,70.0,73.083333,225.625,3.9375
2006-09-14,0.019471,66.333333,75.583333,208.625,3.895833
2006-09-15,0.018353,66.25,67.166667,213.583333,4.625
2006-09-16,0.018941,68.208333,59.5,139.833333,4.229167
2006-09-17,0.023588,74.166667,45.291667,138.041667,4.154167
2006-09-18,0.026824,75.0,41.416667,138.083333,4.770833
2006-09-19,0.023529,71.875,50.875,168.083333,4.3
2006-09-20,0.010176,68.375,68.416667,174.5,3.675
2006-09-21,0.018235,68.166667,67.0,168.041667,3.970833
2006-09-22,0.015824,67.291667,67.958333,153.125,4.691667
2006-09-23,0.019941,69.625,67.208333,194.375,3.75
2006-09-24,0.018941,70.375,65.208333,195.0,4.016667
2006-09-25,0.020588,70.041667,69.833333,194.166667,3.716667
2006-09-26,0.021824,67.25,77.0,221.583333,3.929167
2006-09-27,0.015235,68.791667,72.166667,256.333333,3.591667
2006-09-28,0.016529,71.333333,63.875,178.041667,3.783333
2006-09-29,0.015588,70.458333,62.125,172.916667,3.391667
2006-09-30,0.019294,68.083333,73.166667,160.583333,3.025
2006-10-01,0.013059,68.708333,71.25,212.666667,2.920833
2006-10-02,0.010412,70.916667,65.916667,180.166667,3.825
2006-10-03,0.013294,67.333333,64.916667,173.708333,3.495833
2006-10-04,0.014588,65.625,67.125,151.25,3.929167
2006-10-05,0.014471,63.958333,67.666667,157.583333,4.6625
2006-10-06,0.016588,62.333333,67.75,133.125,3.979167
2006-10-07,0.023941,64.0,69.333333,149.375,3.970833
2006-10-08,0.030059,64.083333,74.333333,143.625,3.6125
2006-10-09,0.031176,65.666667,72.625,188.333333,3.683333
2006-10-10,0.022529,65.25,70.625,199.166667,4.2625
2006-10-11,0.020353,63.833333,67.916667,210.5,4.05
2006-10-12,0.018,64.083333,67.916667,155.708333,3.970833
2006-10-13,0.012059,64.5,69.666667,163.666667,3.8625
2006-10-14,0.030824,62.916667,74.041667,181.541667,4.05
2006-10-15,0.024647,63.166667,69.958333,228.583333,3.170833
2006-10-16,0.023647,63.541667,72.916667,224.875,3.5375
2006-10-17,0.014412,64.0,69.083333,185.708333,4.3
2006-10-18,0.008706,67.916667,46.791667,140.75,3.645833
2006-10-19,0.013706,69.25,31.333333,120.458333,4.675
2006-10-20,0.007647,70.875,36.333333,139.5,3.854167
2006-10-21,0.012176,69.291667,54.125,149.458333,3.2875
2006-10-22,0.018,71.916667,49.958333,128.208333,3.570833
2006-10-23,0.011765,74.375,38.083333,137.625,4.154167
2006-10-24,0.020941,65.958333,72.333333,189.666667,3.533333
2006-10-25,0.015706,63.0,78.0,166.041667,3.416667
2006-10-26,0.008588,68.625,42.333333,110.75,4.079167
2006-10-27,0.008176,69.458333,25.541667,113.0,4.516667
2006-10-28,0.011235,70.0,30.541667,106.916667,4.770833
2006-10-29,0.023941,62.583333,63.708333,147.875,3.433333
2006-10-30,0.035059,62.416667,71.166667,168.666667,4.475
2006-10-31,0.023294,61.041667,73.708333,269.291667,4.1125
2006-11-01,0.017235,60.416667,74.458333,170.208333,3.820833
2006-11-02,0.010706,63.833333,75.166667,138.708333,3.0625
2006-11-03,0.002176,63.208333,82.625,176.291667,2.783333
2006-11-04,0.005471,67.791667,70.833333,102.666667,3.15
2006-11-05,0.012353,72.375,38.833333,100.083333,3.6875
2006-11-06,0.010471,75.958333,31.083333,110.416667,4.658333
2006-11-07,0.008765,77.208333,30.416667,114.833333,4.595833
2006-11-08,0.013471,70.0,51.875,143.291667,4.008333
2006-11-09,0.012294,64.375,71.958333,204.916667,3.758333
2006-11-10,0.006706,66.333333,55.583333,141.291667,3.316667
2006-11-11,0.009706,61.083333,59.416667,108.291667,3.683333
2006-11-12,0.010824,62.708333,56.083333,90.25,3.145833
2006-11-13,0.008412,63.333333,43.625,128.541667,3.958333
2006-11-14,0.003588,62.083333,76.166667,109.5,4.15
2006-11-15,0.006706,68.708333,53.0,118.25,3.6875
2006-11-16,0.004235,68.0,38.916667,126.625,4.041667
2006-11-17,0.002588,66.5,58.333333,165.173913,3.052174
2006-11-18,0.006412,67.916667,64.25,118.458333,3.241667
2006-11-19,0.011176,73.958333,36.416667,93.666667,4.5125
2006-11-20,0.003294,71.958333,32.958333,78.916667,4.408333
2006-11-21,0.007176,63.208333,67.625,168.541667,3.3125
2006-11-22,0.001176,62.041667,74.958333,152.0,2.579167
2006-11-23,0.009941,61.0,76.833333,124.666667,3.2875
2006-11-24,0.020412,59.041667,76.208333,139.625,3.579167
2006-11-25,0.017294,59.208333,71.0,140.708333,3.416667
2006-11-26,0.017118,55.875,67.708333,126.916667,3.708333
2006-11-27,0.010529,55.916667,74.916667,139.375,4.079167
2006-11-28,0.009471,55.0,55.458333,149.5,3.966667
2006-11-29,0.004059,53.666667,42.5,127.0,3.575
2006-11-30,0.002882,53.0,33.5,81.708333,3.391667
2006-12-01,0.002529,58.625,32.291667,118.5,4.370833
2006-12-02,0.005412,61.875,31.125,104.958333,3.5375
2006-12-03,0.009824,59.541667,25.541667,47.25,4.254167
2006-12-04,0.005471,61.208333,18.583333,119.916667,4.8
2006-12-05,0.001412,58.958333,32.125,113.958333,4.295833
2006-12-06,0.002059,57.5,44.875,110.583333,3.779167
